168 , 192 
1 , 192 
2 , 192 
3 , 192 
4 , 192 
5 , 192 
6 , 192 
7 , 192 
8 , 192 
9 , 192 
10 , 192 
11 , 192 
12 , 192 
13 , 192 
14 , 192 
15 , 192 
16 , 192 
17 , 192 
18 , 192 
19 , 192 
20 , 192 
21 , 192 
22 , 192 
23 , 192 
24 , 192 
25 , 192 
26 , 192 
27 , 192 
28 , 192 
29 , 192 
30 , 192 
31 , 192 
32 , 192 
33 , 192 
34 , 192 
35 , 192 
36 , 192 
37 , 192 
38 , 192 
39 , 192 
40 , 192 
41 , 192 
42 , 192 
43 , 192 
44 , 192 
45 , 192 
46 , 192 
47 , 192 
48 , 192 
49 , 192 
50 , 192 
51 , 192 
52 , 192 
53 , 192 
54 , 192 
55 , 192 
56 , 192 
57 , 192 
58 , 192 
59 , 192 
60 , 192 
61 , 192 
62 , 192 
63 , 192 
64 , 192 
65 , 192 
66 , 192 
67 , 192 
68 , 192 
69 , 192 
70 , 192 
71 , 192 
72 , 192 
73 , 192 
74 , 192 
75 , 192 
76 , 192 
77 , 192 
78 , 192 
79 , 192 
80 , 192 
81 , 192 
82 , 192 
83 , 192 
84 , 192 
85 , 192 
86 , 192 
87 , 192 
88 , 192 
89 , 192 
90 , 192 
91 , 192 
92 , 192 
93 , 192 
94 , 192 
95 , 192 
96 , 192 
97 , 192 
98 , 192 
99 , 192 
100 , 192 
101 , 192 
102 , 192 
103 , 192 
104 , 192 
105 , 192 
106 , 192 
107 , 192 
108 , 192 
109 , 192 
110 , 192 
111 , 192 
112 , 192 
113 , 192 
114 , 192 
115 , 192 
116 , 192 
117 , 192 
118 , 192 
119 , 192 
120 , 192 
121 , 192 
122 , 192 
123 , 192 
124 , 192 
125 , 192 
126 , 192 
127 , 192 
128 , 192 
129 , 192 
130 , 192 
131 , 192 
132 , 192 
133 , 192 
134 , 192 
135 , 192 
136 , 192 
137 , 192 
138 , 192 
139 , 192 
140 , 192 
141 , 192 
142 , 192 
143 , 192 
144 , 192 
145 , 192 
146 , 192 
147 , 192 
148 , 192 
149 , 192 
150 , 192 
151 , 192 
152 , 192 
153 , 192 
154 , 192 
155 , 192 
156 , 192 
157 , 192 
158 , 192 
159 , 192 
160 , 192 
161 , 192 
162 , 192 
163 , 192 
164 , 192 
165 , 192 
166 , 192 
167 , 192 
